time	V(9)	V(10)
1.782378150523847e-001	9.055313e+000	-9.055313e+000
1.785550840258683e-001	9.055600e+000	-9.055600e+000
1.788172045477521e-001	9.055930e+000	-9.055930e+000
1.790825466261355e-001	9.056264e+000	-9.056264e+000
1.793853919477581e-001	9.056586e+000	-9.056586e+000
1.797726654123740e-001	9.056829e+000	-9.056829e+000
1.804001221667464e-001	9.056877e+000	-9.056877e+000
1.813766846667464e-001	9.056618e+000	-9.056618e+000
1.821164805464039e-001	9.056360e+000	-9.056360e+000
1.827248511195538e-001	9.056150e+000	-9.056150e+000
1.833302166010780e-001	9.055945e+000	-9.055945e+000
1.838924740748442e-001	9.055757e+000	-9.055757e+000
1.848341715389821e-001	9.055444e+000	-9.055444e+000
1.858107340389821e-001	9.055236e+000	-9.055236e+000
1.865031703703683e-001	9.055314e+000	-9.055314e+000
1.866108814161582e-001	9.055387e+000	-9.055387e+000
1.868263035077380e-001	9.055623e+000	-9.055623e+000
1.872571476908976e-001	9.056135e+000	-9.056135e+000
1.876073186798249e-001	9.056530e+000	-9.056530e+000
1.879247306008353e-001	9.056784e+000	-9.056784e+000
1.884404578362962e-001	9.056925e+000	-9.056925e+000
1.892690628333145e-001	9.056805e+000	-9.056805e+000
1.902456253333145e-001	9.056495e+000	-9.056495e+000
1.912221878333145e-001	9.056158e+000	-9.056158e+000
1.921987503333145e-001	9.055828e+000	-9.055828e+000
1.931753128333145e-001	9.055502e+000	-9.055502e+000
1.941518753333145e-001	9.055291e+000	-9.055291e+000
1.948395798846768e-001	9.055367e+000	-9.055367e+000
1.949470661364617e-001	9.055437e+000	-9.055437e+000
1.951620386400315e-001	9.055669e+000	-9.055669e+000
1.955919836471712e-001	9.056171e+000	-9.056171e+000
1.959425073781580e-001	9.056561e+000	-9.056561e+000
1.962610840888278e-001	9.056809e+000	-9.056809e+000
1.967786844968424e-001	9.056944e+000	-9.056944e+000
1.976101718525081e-001	9.056820e+000	-9.056820e+000
1.984097211179143e-001	9.056566e+000	-9.056566e+000
1.990593920757168e-001	9.056341e+000	-9.056341e+000
1.996599683054080e-001	9.056135e+000	-9.056135e+000
2.001719100357729e-001	9.055961e+000	-9.055961e+000
2.006763657456279e-001	9.055792e+000	-9.055792e+000
2.016529282456279e-001	9.055468e+000	-9.055468e+000
2.026294907456279e-001	9.055260e+000	-9.055260e+000
2.032291181032710e-001	9.055348e+000	-9.055348e+000
2.033324794018954e-001	9.055425e+000	-9.055425e+000
